私,10,10,-35,代名詞,*,*,*,*,*,ワタシ,私,私,ワタシ,私,ワタシ,和,*,*,*,*,*,*,体,ワタシ,ワタシ,ワタシ,ワタシ,0,*,*
自転車,16080,17374,1598,名詞,普通名詞,一般,*,*,*,ジテンシャ,自転車,自転車,ジテンシャ,自転車,ジテンシャ,漢,*,*,*,*,*,*,体,ジテンシャ,ジテンシャ,ジテンシャ,ジテンシャ,"2,0",C1,*
飛行機,16121,17415,1598,名詞,普通名詞,一般,*,*,*,ヒコウキ,飛行機,飛行機,ヒコーキ,飛行機,ヒコーキ,漢,*,*,*,*,*,*,体,ヒコウキ,ヒコウキ,ヒコウキ,ヒコウキ,2,C1,*
幼稚園,16125,17419,1598,名詞,普通名詞,一般,*,*,*,ヨウチエン,幼稚園,幼稚園,ヨーチエン,幼稚園,ヨーチエン,漢,*,*,*,*,*,*,体,ヨウチエン,ヨウチエン,ヨウチエン,ヨウチエン,3,C1,*
自動車,16080,17374,1598,名詞,普通名詞,一般,*,*,*,ジドウシャ,自動車,自動車,ジドーシャ,自動車,ジドーシャ,漢,*,*,*,*,*,*,体,ジドウシャ,ジドウシャ,ジドウシャ,ジドウシャ,"2,0",C1,*
図書館,16121,17415,1598,名詞,普通名詞,一般,*,*,*,トショカン,図書館,図書館,トショカン,図書館,トショカン,漢,*,*,*,*,*,*,体,トショカン,トショカン,トショカン,トショカン,2,C1,*
冷蔵庫,16125,17419,1598,名詞,普通名詞,一般,*,*,*,レイゾウコ,冷蔵庫,冷蔵庫,レーゾーコ,冷蔵庫,レーゾーコ,漢,*,*,*,*,*,*,体,レイゾウコ,レイゾウコ,レイゾウコ,レイゾウコ,3,C1,*
違和感,16121,17415,1598,名詞,普通名詞,一般,*,*,*,イワカン,違和感,違和感,イワカン,違和感,イワカン,漢,*,*,*,*,*,*,体,イワカン,イワカン,イワカン,イワカン,2,C1,*
不動産,16080,17374,1598,名詞,普通名詞,一般,*,*,*,フドウサン,不動産,不動産,フドーサン,不動産,フドーサン,漢,*,*,*,*,*,*,体,フドウサン,フドウサン,フドウサン,フドウサン,"2,0",C1,*
法案,16113,17407,3527,名詞,普通名詞,一般,*,*,*,ホウアン,法案,法案,ホーアン,法案,ホーアン,漢,*,*,*,*,*,*,体,ホウアン,ホウアン,ホウアン,ホウアン,0,C2,*
無人島,16113,17407,1598,名詞,普通名詞,一般,*,*,*,ムジントウ,無人島,無人島,ムジントー,無人島,ムジントー,漢,*,*,*,*,*,*,体,ムジントウ,ムジントウ,ムジントウ,ムジントウ,0,C2,*
価値観,16098,17392,1598,名詞,普通名詞,一般,*,*,*,カチカン,価値観,価値観,カチカン,価値観,カチカン,漢,*,*,*,*,*,*,体,カチカン,カチカン,カチカン,カチカン,"3,2",C1,*
市内,16116,17410,1262,名詞,普通名詞,一般,*,*,*,シナイ,市内,市内,シナイ,市内,シナイ,漢,*,*,*,*,*,*,体,シナイ,シナイ,シナイ,シナイ,1,C1,*
地下鉄,16113,17407,1598,名詞,普通名詞,一般,*,*,*,チカテツ,地下鉄,地下鉄,チカテツ,地下鉄,チカテツ,漢,*,*,*,*,*,*,体,チカテツ,チカテツ,チカテツ,チカテツ,0,C2,*
看護婦,16125,17419,1598,名詞,普通名詞,一般,*,*,*,カンゴフ,看護婦,看護婦,カンゴフ,看護婦,カンゴフ,漢,*,*,*,*,*,*,体,カンゴフ,カンゴフ,カンゴフ,カンゴフ,3,C1,*
好奇心,16125,17419,1598,名詞,普通名詞,一般,*,*,*,コウキシン,好奇心,好奇心,コーキシン,好奇心,コーキシン,漢,*,*,*,*,*,*,体,コウキシン,コウキシン,コウキシン,コウキシン,3,C1,*
いいかげん,16434,18101,1332,名詞,普通名詞,形状詞可能,*,*,*,イイカゲン,いい加減,いいかげん,イーカゲン,いいかげん,イーカゲン,混,*,*,*,*,*,*,体,イイカゲン,イイカゲン,イイカゲン,イイカゲン,0,C2,*
いい加減,16434,18101,1332,名詞,普通名詞,形状詞可能,*,*,*,イイカゲン,いい加減,いい加減,イーカゲン,いい加減,イーカゲン,混,*,*,*,*,*,*,体,イイカゲン,イイカゲン,イイカゲン,イイカゲン,0,C2,*
イイカゲン,16434,18101,-1566,名詞,普通名詞,形状詞可能,*,*,*,イイカゲン,いい加減,イイカゲン,イーカゲン,イイカゲン,イーカゲン,混,*,*,*,*,*,*,体,イイカゲン,イイカゲン,イイカゲン,イイカゲン,0,C2,*
見た目,16116,17410,1598,名詞,普通名詞,一般,*,*,*,ミタメ,見た目,見た目,ミタメ,見た目,ミタメ,漢,*,*,*,*,*,*,体,ミタメ,ミタメ,ミタメ,ミタメ,1,C1,*
みため,16116,17410,1828,名詞,普通名詞,一般,*,*,*,ミタメ,見た目,みため,ミタメ,みため,ミタメ,漢,*,*,*,*,*,*,体,ミタメ,ミタメ,ミタメ,ミタメ,1,C1,*
みた目,16116,17410,1828,名詞,普通名詞,一般,*,*,*,ミタメ,見た目,みた目,ミタメ,みた目,ミタメ,漢,*,*,*,*,*,*,体,ミタメ,ミタメ,ミタメ,ミタメ,1,C1,*
委員会,16080,17374,1598,名詞,普通名詞,一般,*,*,*,イインカイ,委員会,委員会,イインカイ,委員会,イインカイ,漢,*,*,*,*,*,*,体,イインカイ,イインカイ,イインカイ,イインカイ,"2,0",C1,*
遊園地,16125,17419,1598,名詞,普通名詞,一般,*,*,*,ユウエンチ,遊園地,遊園地,ユーエンチ,遊園地,ユーエンチ,漢,*,*,*,*,*,*,体,ユウエンチ,ユウエンチ,ユウエンチ,ユウエンチ,3,C1,*
新幹線,16125,17419,1598,名詞,普通名詞,一般,*,*,*,シンカンセン,新幹線,新幹線,シンカンセン,新幹線,シンカンセン,漢,*,*,*,*,*,*,体,シンカンセン,シンカンセン,シンカンセン,シンカンセン,3,C1,*
